"","spends.totexp","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67"
"663","80","34.0990396628869","32.8292028785582","20.2268401693166","27.1135278439571","79.5756971482463","31.311424543286","16.8644102475066","38.4217414308789","28.9789676111107","35.7795141138535","34.7500557503354","33.0032996182975","20.5413211609228","26.05466813333","79.5819957627445","33.4612011607977","18.4416787340181","38.4885231703026","29.6008788121129","34.349904300722","34.6754801204859","34.1760552226296","21.5922488244542","27.1818692781707","79.5808092344541","33.4382178307029","19.0408457581494","37.3899279464954","30.0772006192281","36.6444557036703","35.1910195991062","35.4680308656766","19.7701400516626","25.7817492981594","74.8826618550151","31.7727639718366","19.1673456902825","36.0447435416982","29.3033709577203","35.5231555009419","33.5298191665765","34.1287523980457","20.4094823195443","24.7771771130615","77.1436182620619","31.8957330524811","18.5278575390348","36.835712603951","28.5197244269722","37.1854191470448","34.0229900659912","33.8515925237945","20.948048644124","26.4168328267053","79.1143769254221","32.4578606865318","21.0930438813575","37.5845168382077","31.3396526378886","35.7666513039456","33.5093683965477","32.6276065033141","20.7623682326828","27.9786212312521","78.844304880801","35.0437856853991","19.070141847243"
"664","100","33.9660656534692","34.9903692122425","33.3620997836531","20.2759306595883","26.9263384323017","78.3173642785206","34.4673807756144","18.8871039924235","36.496186451191","28.4873028078507","36.011340119561","34.9756504571726","34.1210648070136","20.0705378465447","26.2923630909104","77.9675598509328","33.2189337101471","19.4269075983538","37.2725607118399","30.0778003715121","35.7420460960258","34.0708226466017","34.2332795902439","22.401308613025","27.4159042360314","78.1357998237159","31.8447754507068","20.4549499579203","36.4740117773934","28.0624366725759","35.6137245389774","35.972534483473","34.9751104588879","21.2600799184383","25.1226474091776","79.8444607062637","32.6330239443937","19.5711476214634","36.6538919219934","29.7008334941768","35.540299763148","33.906165602801","33.8189409191758","21.539079821876","24.8663833796867","80.1574650640213","33.0019884969813","20.2369607829637","36.7732697023583","30.5006914866612","34.6287918866195","35.3858408588172","33.589725138089","21.9861898709569","27.2327544156623","80.0543117613673","34.0937603609972","18.2531075787356","34.3847405586218","29.4478147000696","36.2742866562915","34.337917262037","33.3922409602471","22.1003117331469","26.8947255859353","78.1957876177616","31.8277875464136"
"665","70","30.5621262761683","35.7553987421966","34.8751218784826","32.929216362082","22.1097946891313","25.2816189780668","77.9072676374332","33.6990817621931","18.621563826627","36.3828606331658","28.1968804058284","35.3993941723372","35.283917858818","33.5946027535725","22.1358770548902","25.7661394758562","80.774053590088","33.2036751898428","19.3730211389298","36.1082041116108","31.0074962137619","34.7633221372997","36.048168153178","33.8631343807573","21.5892472698786","26.7644927321638","79.5940333735958","33.5687993754359","20.3123348480103","38.2063300564235","29.7587611046398","34.9058099807677","33.9642670249822","33.9356073270798","21.3518093252039","24.2164479415505","80.5347175772691","33.8256531106292","19.8438676488617","37.5902157976744","29.8230429351847","35.4768540235424","34.0958226659204","32.9296998834393","20.6237778159509","25.551430131829","79.2289410591324","32.4273542141174","19.1220489001251","38.0831880412815","29.0573575535978","36.8134785522772","33.0795910545187","31.7433976679901","21.3969229400423","24.8662867633906","78.4404755946982","32.5526142264055","19.7724729099711","37.8383340462403","30.7448006955279","35.3063786560356","33.9763710282446","35.2032387354021","19.5337723054403","26.9829543228023","77.5622424832983"
"666","110","37.355176171286","30.3953818661214","35.5617836729325","35.5179812152732","34.5621768235521","21.1904233886823","26.074515423569","77.6544407601053","31.7316563850518","19.7651843490251","36.6775535177518","28.0260639310103","35.041111907","35.1170884431136","32.9578701043249","22.3089703768518","25.7784397454659","78.4014846540389","31.8251882401228","21.1398942057406","37.6419500958491","29.4755623106059","36.744052923257","34.3337406615582","33.9714554216239","20.3626722448835","25.6414925199972","79.6490638871282","32.4523919449913","18.1587109514419","35.8678752143669","30.0553475525053","35.810206918273","34.6070014363302","32.7209137604975","22.4093986536646","25.6999905025157","78.7262927062441","32.6075266212771","18.840437047963","35.8478877935878","29.9550540866169","36.3573236568975","33.0987318311661","32.550556400532","22.6837034302464","27.3426516018471","78.9001825736518","33.2245459504476","18.5680231108631","36.8010343910409","30.6148664694415","35.7204965988282","34.8746594080469","33.5883576843334","20.7629795571247","25.8661554035387","80.4672789098818","31.999239642072","19.0377631352228","37.2430285520126","28.7586550841481","37.1375236297029","33.8409859171304","33.2384664968895","22.0653229036596","26.2455555922601"
"667","110","18.3841821171774","38.549573649975","32.6272616439806","35.1570416673218","35.1633404164975","34.9552951335533","20.3991681829807","26.2419745097113","79.1293584610737","34.2239584637994","17.2008946612833","36.99097676278","29.2411565143561","34.6656327836014","34.2231383167596","32.9605505211161","22.2105895674428","25.4167570416518","80.5120848006828","32.3162553454927","20.7803176734862","35.7561082949362","30.1592772416724","36.0085877597518","37.0369695418812","34.0629821751326","22.0446581799531","24.1618836804577","76.2048797385361","33.1470962950972","19.3884093460993","35.9197192945569","29.3883007689682","36.4421158206731","34.606260340795","33.8246834343231","23.3474804071849","27.5771334476385","78.7047267798881","32.5529997295163","20.2943899656304","36.7000551872585","30.8136376773252","35.0728870570413","34.5452263433962","32.0354941912345","21.6473998096769","25.3179447087252","79.1108761254152","32.2259099830282","17.8828855058882","35.0246291471562","29.0938943381134","34.8378227712539","33.945289788515","34.0717246965027","20.9655521419523","26.6890180360958","78.1618992494574","32.1332398802477","19.9057637721608","36.2898007563732","29.2084595063001","34.4408999721289","37.0359832509916","35.0430627658176","22.0604803602716"
"668","110","31.5442573270598","18.8357999511816","37.2674571268118","31.1348126797282","37.0548200507829","34.4598328046202","32.6032418659279","20.5952276374316","27.2246455168932","78.3865021461654","33.7652587280148","19.1499488042942","37.7529187795421","31.4867701285643","36.3718446260265","38.094613418608","35.3571470993082","22.5754363285767","26.4436578833506","78.3755548705321","33.6261585266134","16.7487866031618","37.4106587862254","30.5385268169188","35.7921143994037","34.849921372058","32.2263040025512","20.5589417596848","23.7127064346863","76.2372620614562","32.7736378918685","18.5548821961726","36.2748388505551","29.7246945167999","37.8480036252734","35.7756341149362","34.7976437427856","21.1315625046752","27.6216148623234","78.8980723741856","31.2756645433891","20.5722111431452","35.751897029847","30.2441714400007","34.6663613326355","33.1380436852759","32.8947099818295","21.3048686659074","28.3264188363843","79.3662342776809","34.5423908217737","22.1174203890104","35.4520101735213","31.2289947273125","37.2357342574527","36.0875959594602","33.02287975435","21.9393133911644","26.3792035658872","78.4849147100281","32.3829831486332","21.1849275473352","35.7811682816289","28.3587002056802","36.9608980663413","33.9074273266831","34.1235717007145"
"669","80","76.4398340296966","33.340565739985","19.463996291529","37.5695726212071","28.5733413506507","34.2345502048375","36.504106209858","33.5083418922688","21.7647931116704","28.267248181425","79.4024277498191","33.0657991522304","20.3265293459253","38.248964772725","29.5050905337138","35.5848237136908","37.0072680371253","34.7828918469403","20.6895010632764","27.3770631782965","78.4542982099933","33.3480237515886","19.0456286144584","37.8174202995953","30.915258508378","36.1762718668231","36.3802940597809","34.8568267738459","21.8605289779703","25.2343150058207","79.3546524834399","33.5668508064892","20.2101681195298","38.4060285269766","27.9080048048243","36.4817027726158","34.9458352934153","31.866260891042","23.3760991325006","25.6843364063029","79.8888584484029","33.5051921573008","19.9661606679456","35.42038626282","28.932165322236","34.1071004104584","33.8698964465856","33.771467008956","21.2141214752136","26.2538635875441","77.189658612605","31.8561045118865","19.238252028863","37.4151774172294","28.0296859863025","34.6918451216428","35.2321531315748","34.0933017344186","21.6990879778187","26.924751844495","78.6175536567461","32.9325982063647","17.6317213531961","35.9435886344777","29.3506201246034","35.8817593327251","34.9127168473882"
"670","70","26.6034888513054","78.5825019609392","31.5108648225329","19.9026450517721","37.8663097624429","30.174464596726","36.5849190405071","35.2605988823841","33.2848603641372","22.5678248688387","24.8288429140224","76.5807019663188","32.7720699531791","21.0571967472346","35.6665142737551","28.0879926301086","34.6132240422699","34.3041544155507","32.8368814804587","21.3537285541646","26.7175959551509","78.5526448016806","33.3963186361274","21.4944201495599","35.6740382329049","30.6846761188916","36.0689259604062","35.5885088962562","35.0686447211359","20.7752020031156","24.0295375397865","78.384594397462","32.2416119831092","20.8101664514486","36.497357857151","28.5290143421283","34.7685996108463","33.9874080066566","34.6390341080925","20.5009059201447","26.5273730429272","78.8859586742247","33.7678433723686","19.0043854674126","36.1563703809091","29.2759793423048","36.7167776486178","33.7392806798451","33.9684289522006","22.2869577262542","26.0748956161956","79.230968644456","35.3327509529583","19.6747350942045","37.1208438373365","30.6616664284517","33.6666155795474","35.7128957850274","32.5819849778117","19.1907184164383","27.2278284777888","78.2953320432025","33.2407135428714","18.7332801345356","36.2124451558666","29.1192772086353","37.2184827002072"
"671","100","19.6307753530722","26.105035050141","78.8767575572782","33.0900783396872","19.728452779561","38.1477948996659","31.1887808824849","35.528289372537","33.5838685454534","34.4790292390545","20.5833273530561","26.029783875508","79.2774409684349","33.249868384194","21.0504215206768","36.3208208502147","30.1731866297642","35.3785196608224","35.1593482072516","31.9985262020424","22.6822195359474","27.8502615492401","79.4123636748163","33.2477253236142","19.6273843255202","39.4431151771911","30.5459783124331","34.7483380269244","33.1071418334926","31.7910090008745","21.5209590155046","28.1507170818296","76.7856467714183","33.4262819497981","19.9293705235849","36.8346839015119","29.138948405777","34.7703811861021","34.5464835821686","33.5947780507934","21.8177903069878","27.0899632734877","80.3747897558473","33.9478879568879","18.0504050300734","37.6277431705963","30.3700701341794","35.6356459112708","33.892664080299","35.2683618366246","22.8589146062991","27.2209726577303","76.3269954241423","32.0316982508296","18.7118389133083","37.7336354292526","30.2378816126151","35.7905402080186","34.674919885948","35.1370569293962","21.5899875932229","26.6093392348192","79.1577797507706","31.4314441057446","19.7775627835131","37.8950760549196","30.2815143669084"
"672","100","34.4296911639817","20.2116223639178","25.7165523394039","77.7982253203693","33.7902268898603","19.2645348597334","36.3289310672887","29.6285383163114","34.1826993922392","34.5221270167862","31.6028785500437","20.0193779039756","26.6634240412876","78.1360186367874","32.1771489496083","20.2123071248955","36.0969200786732","28.1820642060448","36.1825627352905","35.5134368625445","32.487275884895","20.1940891409251","24.4420211498372","80.3784692583312","33.2634144207924","18.7192141409539","38.2982258198516","29.0311626002143","36.2578928313357","36.1520167943994","33.6486743561304","22.0192364087536","26.0739981865151","78.4914941429063","32.9326502916947","19.7036891167629","37.931718665811","30.3831944637446","35.6011802618801","33.7477832500348","32.7203324588279","20.8983954334759","26.0315689959232","78.9850462210125","34.4964237206873","19.3083158289645","38.1615542792002","28.6541640860148","34.9420534813819","34.1622901416638","35.7434377122972","20.3535750467384","29.629363264031","79.1270500195793","31.8037750206553","21.0295830264053","35.5480866757802","32.0462884607535","34.9909985619619","36.189056844976","34.3924507678516","22.7722336185388","28.0456850537346","78.7160494541758","33.4217821884944","19.000643722632","37.2776736585874"
"673","100","35.7611697544398","34.0303154109416","22.8271875706898","26.7793305341623","80.6123512582308","34.1836014657288","20.0830825548009","37.1114212619942","30.5227291377769","35.8554558334357","34.3769986916361","34.2557429759376","22.1519909889025","28.3737392665984","77.3257847406779","32.579378349908","18.3422809780975","36.1547214748444","30.9488117451987","34.7440462718998","35.7204648239052","34.909009421389","21.0665980760681","26.8688225299565","78.5983474871177","33.0349457714096","18.8817990444153","36.2485344396603","28.8917260321414","36.7502845210426","35.8859709293791","34.8962573066564","22.0961410016731","24.2389209392234","78.3960187636654","33.4243689123966","17.9019149961032","38.1084975370267","28.3559722079954","35.0249326096455","35.6569812292056","34.7881961506902","21.4049189240235","25.7787085460857","78.7505773967987","32.2135010897207","19.1890606714048","37.9832370275464","30.2194063669597","34.9544536434393","35.1203989871361","33.2877168140203","20.2610656289193","25.2450676338975","78.5782737795805","33.6320387337613","18.4462595378962","36.5197572202877","29.7493476979367","34.3783021428408","33.3616149092974","33.7269082719218","22.2701968376631","24.730356706695","78.1249494137869","32.6575600815109","20.5565117791703"
